,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
444,0.322,https://api.spotify.com/v1/audio-analysis/1tKi3rur6vE5BuGW46k52l,0.625,204573,0.728,1tKi3rur6vE5BuGW46k52l,0.000494,11,0.101,-6.4,0,0.0641,125.903,4,https://api.spotify.com/v1/tracks/1tKi3rur6vE5BuGW46k52l,audio_features,spotify:track:1tKi3rur6vE5BuGW46k52l,0.147
445,0.00524,https://api.spotify.com/v1/audio-analysis/79tl45OGogfoucy9GDohG2,0.73,200361,0.634,79tl45OGogfoucy9GDohG2,0.000118,2,0.18,-8.1,1,0.0389,121.025,4,https://api.spotify.com/v1/tracks/79tl45OGogfoucy9GDohG2,audio_features,spotify:track:79tl45OGogfoucy9GDohG2,0.52
446,0.00913,https://api.spotify.com/v1/audio-analysis/7ooviaqx5z7Hc20ydmsjDl,0.695,197427,0.866,7ooviaqx5z7Hc20ydmsjDl,0.000158,11,0.379,-2.782,1,0.0843,119.948,4,https://api.spotify.com/v1/tracks/7ooviaqx5z7Hc20ydmsjDl,audio_features,spotify:track:7ooviaqx5z7Hc20ydmsjDl,0.702
447,0.000259,https://api.spotify.com/v1/audio-analysis/04JbHAAn3uqbfnx6ptFyaK,0.65,201040,0.903,04JbHAAn3uqbfnx6ptFyaK,0.156,11,0.905,-5.045,0,0.0381,119.998,4,https://api.spotify.com/v1/tracks/04JbHAAn3uqbfnx6ptFyaK,audio_features,spotify:track:04JbHAAn3uqbfnx6ptFyaK,0.545
448,0.0353,https://api.spotify.com/v1/audio-analysis/0kiX6SQldsflyiYnpLhrCI,0.665,191798,0.924,0kiX6SQldsflyiYnpLhrCI,0.00919,1,0.0244,-5.95,1,0.0404,121.983,4,https://api.spotify.com/v1/tracks/0kiX6SQldsflyiYnpLhrCI,audio_features,spotify:track:0kiX6SQldsflyiYnpLhrCI,0.926
449,0.194,https://api.spotify.com/v1/audio-analysis/6HTJZ0TQJVMSKkUGzAOe2h,0.805,321649,0.858,6HTJZ0TQJVMSKkUGzAOe2h,7.89e-06,0,0.256,-3.067,1,0.105,97.033,4,https://api.spotify.com/v1/tracks/6HTJZ0TQJVMSKkUGzAOe2h,audio_features,spotify:track:6HTJZ0TQJVMSKkUGzAOe2h,0.523
450,0.0969,https://api.spotify.com/v1/audio-analysis/4zLBcDtvYNVtF9fnG6lme3,0.548,179960,0.723,4zLBcDtvYNVtF9fnG6lme3,1.28e-05,6,0.337,-6.002,1,0.0375,125.088,4,https://api.spotify.com/v1/tracks/4zLBcDtvYNVtF9fnG6lme3,audio_features,spotify:track:4zLBcDtvYNVtF9fnG6lme3,0.499
451,0.0114,https://api.spotify.com/v1/audio-analysis/5r3aYGutXgsxSqB6W3RrzJ,0.633,193481,0.818,5r3aYGutXgsxSqB6W3RrzJ,0.0,1,0.259,-5.437,1,0.0376,121.975,4,https://api.spotify.com/v1/tracks/5r3aYGutXgsxSqB6W3RrzJ,audio_features,spotify:track:5r3aYGutXgsxSqB6W3RrzJ,0.337
452,0.321,https://api.spotify.com/v1/audio-analysis/7s1upm7yr7ZjrzXMwHawtG,0.689,368317,0.68,7s1upm7yr7ZjrzXMwHawtG,0.0211,0,0.0431,-7.196,0,0.0427,100.987,4,https://api.spotify.com/v1/tracks/7s1upm7yr7ZjrzXMwHawtG,audio_features,spotify:track:7s1upm7yr7ZjrzXMwHawtG,0.646
453,0.0118,https://api.spotify.com/v1/audio-analysis/3BY2Nq05vhOiYZQD3ixwWD,0.638,194641,0.781,3BY2Nq05vhOiYZQD3ixwWD,0.00953,4,0.349,-6.848,0,0.0285,122.985,4,https://api.spotify.com/v1/tracks/3BY2Nq05vhOiYZQD3ixwWD,audio_features,spotify:track:3BY2Nq05vhOiYZQD3ixwWD,0.25
454,0.354,https://api.spotify.com/v1/audio-analysis/02DoXNeIVYvONhTk1fGQrz,0.656,199247,0.752,02DoXNeIVYvONhTk1fGQrz,1.1e-05,4,0.0707,-5.622,1,0.0378,128.029,4,https://api.spotify.com/v1/tracks/02DoXNeIVYvONhTk1fGQrz,audio_features,spotify:track:02DoXNeIVYvONhTk1fGQrz,0.477
455,0.00364,https://api.spotify.com/v1/audio-analysis/4r8hRPbidDIoDPphxi78aY,0.653,285596,0.756,4r8hRPbidDIoDPphxi78aY,0.00651,0,0.089,-7.794,1,0.0366,120.82,4,https://api.spotify.com/v1/tracks/4r8hRPbidDIoDPphxi78aY,audio_features,spotify:track:4r8hRPbidDIoDPphxi78aY,0.42
456,0.00502,https://api.spotify.com/v1/audio-analysis/1tm9XDuEiIOr82tUBW36Wd,0.698,270135,0.88,1tm9XDuEiIOr82tUBW36Wd,0.631,8,0.171,-6.014,0,0.0457,124.008,4,https://api.spotify.com/v1/tracks/1tm9XDuEiIOr82tUBW36Wd,audio_features,spotify:track:1tm9XDuEiIOr82tUBW36Wd,0.592
457,0.000759,https://api.spotify.com/v1/audio-analysis/6WeRNr5U7mUdflB4yrjUn6,0.617,174023,0.84,6WeRNr5U7mUdflB4yrjUn6,0.00179,1,0.395,-5.844,1,0.063,123.924,4,https://api.spotify.com/v1/tracks/6WeRNr5U7mUdflB4yrjUn6,audio_features,spotify:track:6WeRNr5U7mUdflB4yrjUn6,0.501
458,0.0903,https://api.spotify.com/v1/audio-analysis/57Ew4vC6y7LYgIX4B8OKks,0.731,176414,0.782,57Ew4vC6y7LYgIX4B8OKks,0.0867,9,0.182,-7.358,1,0.0665,122.964,4,https://api.spotify.com/v1/tracks/57Ew4vC6y7LYgIX4B8OKks,audio_features,spotify:track:57Ew4vC6y7LYgIX4B8OKks,0.735
459,0.00273,https://api.spotify.com/v1/audio-analysis/13q7trJhVcOCBYcZg5bfZl,0.737,163387,0.796,13q7trJhVcOCBYcZg5bfZl,0.00363,6,0.0992,-4.46,0,0.0407,121.986,4,https://api.spotify.com/v1/tracks/13q7trJhVcOCBYcZg5bfZl,audio_features,spotify:track:13q7trJhVcOCBYcZg5bfZl,0.74
460,0.00155,https://api.spotify.com/v1/audio-analysis/25TTCd3DUGqAk4jjHbYVdh,0.787,209884,0.738,25TTCd3DUGqAk4jjHbYVdh,0.000285,7,0.556,-6.442,0,0.0391,120.026,4,https://api.spotify.com/v1/tracks/25TTCd3DUGqAk4jjHbYVdh,audio_features,spotify:track:25TTCd3DUGqAk4jjHbYVdh,0.955
461,0.000227,https://api.spotify.com/v1/audio-analysis/2gV2Og4epA2AIBdVueKXll,0.788,376673,0.878,2gV2Og4epA2AIBdVueKXll,0.54,5,0.216,-5.083,1,0.0366,121.998,4,https://api.spotify.com/v1/tracks/2gV2Og4epA2AIBdVueKXll,audio_features,spotify:track:2gV2Og4epA2AIBdVueKXll,0.491
462,0.00135,https://api.spotify.com/v1/audio-analysis/4ni6nMAdWiumRvpF6oGZux,0.725,236371,0.697,4ni6nMAdWiumRvpF6oGZux,0.113,3,0.059,-6.507,1,0.0314,124.019,4,https://api.spotify.com/v1/tracks/4ni6nMAdWiumRvpF6oGZux,audio_features,spotify:track:4ni6nMAdWiumRvpF6oGZux,0.754
463,0.0327,https://api.spotify.com/v1/audio-analysis/5iI9bdhRUfc2ehGOyloYHf,0.672,197429,0.843,5iI9bdhRUfc2ehGOyloYHf,0.736,4,0.132,-6.513,0,0.0365,123.994,4,https://api.spotify.com/v1/tracks/5iI9bdhRUfc2ehGOyloYHf,audio_features,spotify:track:5iI9bdhRUfc2ehGOyloYHf,0.473
464,0.00821,https://api.spotify.com/v1/audio-analysis/5Sf3GyLEAzJXxZ5mbCPXTu,0.829,208133,0.51,5Sf3GyLEAzJXxZ5mbCPXTu,0.0014,5,0.0829,-9.334,0,0.0369,119.993,4,https://api.spotify.com/v1/tracks/5Sf3GyLEAzJXxZ5mbCPXTu,audio_features,spotify:track:5Sf3GyLEAzJXxZ5mbCPXTu,0.45
465,0.00267,https://api.spotify.com/v1/audio-analysis/5AgNfElhOM2OfpoRPWnNDM,0.903,340399,0.645,5AgNfElhOM2OfpoRPWnNDM,0.00859,9,0.0349,-4.571,1,0.0658,120.0,4,https://api.spotify.com/v1/tracks/5AgNfElhOM2OfpoRPWnNDM,audio_features,spotify:track:5AgNfElhOM2OfpoRPWnNDM,0.885
466,0.155,https://api.spotify.com/v1/audio-analysis/4iZPNYqzI2L0uwuUKun7Aa,0.679,222801,0.662,4iZPNYqzI2L0uwuUKun7Aa,0.0,8,0.152,-6.069,0,0.174,99.879,4,https://api.spotify.com/v1/tracks/4iZPNYqzI2L0uwuUKun7Aa,audio_features,spotify:track:4iZPNYqzI2L0uwuUKun7Aa,0.438
467,0.445,https://api.spotify.com/v1/audio-analysis/1hc9od6jS3KsR66n6T9vKo,0.674,359950,0.585,1hc9od6jS3KsR66n6T9vKo,0.00465,0,0.141,-6.633,1,0.0358,114.963,4,https://api.spotify.com/v1/tracks/1hc9od6jS3KsR66n6T9vKo,audio_features,spotify:track:1hc9od6jS3KsR66n6T9vKo,0.109
468,0.446,https://api.spotify.com/v1/audio-analysis/6n0INxW9F7WoUTNFkP97E5,0.684,273750,0.807,6n0INxW9F7WoUTNFkP97E5,0.0,6,0.454,-3.524,1,0.0414,127.977,4,https://api.spotify.com/v1/tracks/6n0INxW9F7WoUTNFkP97E5,audio_features,spotify:track:6n0INxW9F7WoUTNFkP97E5,0.692
469,0.66,https://api.spotify.com/v1/audio-analysis/5afHIkEcVhCF1Z1CTqMUXB,0.768,186147,0.567,5afHIkEcVhCF1Z1CTqMUXB,0.000277,2,0.07,-7.046,0,0.0312,117.974,4,https://api.spotify.com/v1/tracks/5afHIkEcVhCF1Z1CTqMUXB,audio_features,spotify:track:5afHIkEcVhCF1Z1CTqMUXB,0.471
470,0.466,https://api.spotify.com/v1/audio-analysis/5TvcCk1GboqHQrYHm62IYG,0.776,138843,0.574,5TvcCk1GboqHQrYHm62IYG,7.83e-05,5,0.131,-9.882,0,0.0317,121.03,4,https://api.spotify.com/v1/tracks/5TvcCk1GboqHQrYHm62IYG,audio_features,spotify:track:5TvcCk1GboqHQrYHm62IYG,0.412
471,0.13,https://api.spotify.com/v1/audio-analysis/7hrDA2n8BVGLyHra0rBiFd,0.69,351573,0.489,7hrDA2n8BVGLyHra0rBiFd,0.00022,5,0.0815,-7.938,1,0.0788,114.008,4,https://api.spotify.com/v1/tracks/7hrDA2n8BVGLyHra0rBiFd,audio_features,spotify:track:7hrDA2n8BVGLyHra0rBiFd,0.645
472,0.0198,https://api.spotify.com/v1/audio-analysis/41yHb0ZafqAEpTZ83vjFCy,0.956,202998,0.696,41yHb0ZafqAEpTZ83vjFCy,0.0173,11,0.142,-4.902,0,0.14,122.008,4,https://api.spotify.com/v1/tracks/41yHb0ZafqAEpTZ83vjFCy,audio_features,spotify:track:41yHb0ZafqAEpTZ83vjFCy,0.533
473,0.444,https://api.spotify.com/v1/audio-analysis/6UqRGwjwYL0stXbaodTxwo,0.74,210853,0.831,6UqRGwjwYL0stXbaodTxwo,0.00304,5,0.0769,-7.321,1,0.0456,121.034,4,https://api.spotify.com/v1/tracks/6UqRGwjwYL0stXbaodTxwo,audio_features,spotify:track:6UqRGwjwYL0stXbaodTxwo,0.448
474,0.177,https://api.spotify.com/v1/audio-analysis/1DRbYDXcxIl1oHP0wPHi96,0.708,341947,0.6,1DRbYDXcxIl1oHP0wPHi96,0.119,2,0.0578,-7.099,0,0.0407,112.995,4,https://api.spotify.com/v1/tracks/1DRbYDXcxIl1oHP0wPHi96,audio_features,spotify:track:1DRbYDXcxIl1oHP0wPHi96,0.604
475,0.581,https://api.spotify.com/v1/audio-analysis/4YHZb2KvMSLuL6lg9gq7BA,0.71,227477,0.678,4YHZb2KvMSLuL6lg9gq7BA,0.0171,10,0.0992,-7.307,0,0.0479,100.008,4,https://api.spotify.com/v1/tracks/4YHZb2KvMSLuL6lg9gq7BA,audio_features,spotify:track:4YHZb2KvMSLuL6lg9gq7BA,0.497
476,0.402,https://api.spotify.com/v1/audio-analysis/00YeYHw6zhoy1y7EPTgIkj,0.703,280640,0.599,00YeYHw6zhoy1y7EPTgIkj,0.000572,4,0.243,-8.687,1,0.138,112.017,4,https://api.spotify.com/v1/tracks/00YeYHw6zhoy1y7EPTgIkj,audio_features,spotify:track:00YeYHw6zhoy1y7EPTgIkj,0.312
477,0.0389,https://api.spotify.com/v1/audio-analysis/7ctdCk91bL7jjDx3hmbB5z,0.733,394045,0.555,7ctdCk91bL7jjDx3hmbB5z,0.0254,0,0.609,-11.67,0,0.0401,119.999,4,https://api.spotify.com/v1/tracks/7ctdCk91bL7jjDx3hmbB5z,audio_features,spotify:track:7ctdCk91bL7jjDx3hmbB5z,0.839
478,0.0478,https://api.spotify.com/v1/audio-analysis/6nDceJUZhllwAq375AX4Lc,0.811,333924,0.696,6nDceJUZhllwAq375AX4Lc,0.0251,2,0.176,-8.2,1,0.0583,114.998,4,https://api.spotify.com/v1/tracks/6nDceJUZhllwAq375AX4Lc,audio_features,spotify:track:6nDceJUZhllwAq375AX4Lc,0.558
479,0.649,https://api.spotify.com/v1/audio-analysis/4px7GTaYNCLj6XyjiFq9xY,0.686,201627,0.524,4px7GTaYNCLj6XyjiFq9xY,0.0569,0,0.14,-7.251,1,0.0343,124.938,4,https://api.spotify.com/v1/tracks/4px7GTaYNCLj6XyjiFq9xY,audio_features,spotify:track:4px7GTaYNCLj6XyjiFq9xY,0.0951
480,0.149,https://api.spotify.com/v1/audio-analysis/3hpCPlEs6aprI5QJUqSB7Z,0.583,183641,0.605,3hpCPlEs6aprI5QJUqSB7Z,0.625,3,0.195,-4.174,1,0.0304,127.934,4,https://api.spotify.com/v1/tracks/3hpCPlEs6aprI5QJUqSB7Z,audio_features,spotify:track:3hpCPlEs6aprI5QJUqSB7Z,0.473
481,0.167,https://api.spotify.com/v1/audio-analysis/3931DHJMKf8YsrB0tWgmTg,0.661,205748,0.738,3931DHJMKf8YsrB0tWgmTg,1.28e-05,2,0.159,-6.398,0,0.0432,123.991,4,https://api.spotify.com/v1/tracks/3931DHJMKf8YsrB0tWgmTg,audio_features,spotify:track:3931DHJMKf8YsrB0tWgmTg,0.566
482,0.162,https://api.spotify.com/v1/audio-analysis/2wqaekenSQZm7hxQOYt8oE,0.725,247520,0.68,2wqaekenSQZm7hxQOYt8oE,2.13e-06,8,0.158,-5.465,1,0.0306,119.939,4,https://api.spotify.com/v1/tracks/2wqaekenSQZm7hxQOYt8oE,audio_features,spotify:track:2wqaekenSQZm7hxQOYt8oE,0.76
483,0.0159,https://api.spotify.com/v1/audio-analysis/51ODNNDZm21HU7wI7cccRr,0.503,255632,0.727,51ODNNDZm21HU7wI7cccRr,9.45e-05,1,0.0895,-5.456,1,0.167,121.985,4,https://api.spotify.com/v1/tracks/51ODNNDZm21HU7wI7cccRr,audio_features,spotify:track:51ODNNDZm21HU7wI7cccRr,0.521
484,0.00537,https://api.spotify.com/v1/audio-analysis/7mMaJKkvMKUB4KPtWjMQ8D,0.701,340268,0.884,7mMaJKkvMKUB4KPtWjMQ8D,0.0011,10,0.402,-7.338,0,0.0546,120.002,4,https://api.spotify.com/v1/tracks/7mMaJKkvMKUB4KPtWjMQ8D,audio_features,spotify:track:7mMaJKkvMKUB4KPtWjMQ8D,0.831
485,0.0219,https://api.spotify.com/v1/audio-analysis/5fnA9mkIfScSqHIpeDyvck,0.76,189399,0.886,5fnA9mkIfScSqHIpeDyvck,7.43e-06,9,0.623,-5.356,0,0.0258,123.002,4,https://api.spotify.com/v1/tracks/5fnA9mkIfScSqHIpeDyvck,audio_features,spotify:track:5fnA9mkIfScSqHIpeDyvck,0.78
486,0.0802,https://api.spotify.com/v1/audio-analysis/3G9531SkwlwbWh5njkVvqX,0.843,209207,0.796,3G9531SkwlwbWh5njkVvqX,0.0202,1,0.0934,-3.979,0,0.0448,120.045,4,https://api.spotify.com/v1/tracks/3G9531SkwlwbWh5njkVvqX,audio_features,spotify:track:3G9531SkwlwbWh5njkVvqX,0.694
487,0.165,https://api.spotify.com/v1/audio-analysis/6eWsgrQLZhLqy5VfGB9iFs,0.758,196311,0.51,6eWsgrQLZhLqy5VfGB9iFs,0.0755,1,0.272,-10.645,1,0.0393,102.992,4,https://api.spotify.com/v1/tracks/6eWsgrQLZhLqy5VfGB9iFs,audio_features,spotify:track:6eWsgrQLZhLqy5VfGB9iFs,0.27
488,0.0194,https://api.spotify.com/v1/audio-analysis/3hN8VqXsSarqoLLiG7Khfx,0.622,177600,0.833,3hN8VqXsSarqoLLiG7Khfx,0.0181,4,0.325,-2.961,0,0.0564,124.973,4,https://api.spotify.com/v1/tracks/3hN8VqXsSarqoLLiG7Khfx,audio_features,spotify:track:3hN8VqXsSarqoLLiG7Khfx,0.4
489,0.0274,https://api.spotify.com/v1/audio-analysis/4ncSJeacy235O8qz42fIfm,0.923,418351,0.34,4ncSJeacy235O8qz42fIfm,0.0706,3,0.0923,-10.147,1,0.059,120.016,4,https://api.spotify.com/v1/tracks/4ncSJeacy235O8qz42fIfm,audio_features,spotify:track:4ncSJeacy235O8qz42fIfm,0.408
490,0.0458,https://api.spotify.com/v1/audio-analysis/4owbJfCN73rJQAgQ7HMBBH,0.783,224107,0.836,4owbJfCN73rJQAgQ7HMBBH,0.0502,8,0.0764,-3.007,1,0.0604,123.004,4,https://api.spotify.com/v1/tracks/4owbJfCN73rJQAgQ7HMBBH,audio_features,spotify:track:4owbJfCN73rJQAgQ7HMBBH,0.723
491,0.024,https://api.spotify.com/v1/audio-analysis/2TUYTRcHGpsCvahehqlmxR,0.755,183432,0.718,2TUYTRcHGpsCvahehqlmxR,0.000372,10,0.125,-5.93,0,0.0439,122.022,4,https://api.spotify.com/v1/tracks/2TUYTRcHGpsCvahehqlmxR,audio_features,spotify:track:2TUYTRcHGpsCvahehqlmxR,0.355
492,0.0271,https://api.spotify.com/v1/audio-analysis/42JmSZ977by4p0AW0y558P,0.675,233000,0.719,42JmSZ977by4p0AW0y558P,0.0376,11,0.0939,-6.393,0,0.0383,110.388,4,https://api.spotify.com/v1/tracks/42JmSZ977by4p0AW0y558P,audio_features,spotify:track:42JmSZ977by4p0AW0y558P,0.391
493,0.0591,https://api.spotify.com/v1/audio-analysis/5seD3BaY71dRXyQgygsLyH,0.832,317419,0.749,5seD3BaY71dRXyQgygsLyH,0.25,1,0.0946,-4.991,0,0.0496,120.017,4,https://api.spotify.com/v1/tracks/5seD3BaY71dRXyQgygsLyH,audio_features,spotify:track:5seD3BaY71dRXyQgygsLyH,0.468
494,0.0165,https://api.spotify.com/v1/audio-analysis/3hrpFvnEa3Wh9mfdWooh0w,0.855,276000,0.693,3hrpFvnEa3Wh9mfdWooh0w,0.0794,8,0.118,-5.662,0,0.0308,119.004,4,https://api.spotify.com/v1/tracks/3hrpFvnEa3Wh9mfdWooh0w,audio_features,spotify:track:3hrpFvnEa3Wh9mfdWooh0w,0.687
495,0.0829,https://api.spotify.com/v1/audio-analysis/2aeKjOnoJXavtpj2Hd2P4g,0.68,205360,0.785,2aeKjOnoJXavtpj2Hd2P4g,0.00557,7,0.275,-6.685,0,0.0352,124.003,4,https://api.spotify.com/v1/tracks/2aeKjOnoJXavtpj2Hd2P4g,audio_features,spotify:track:2aeKjOnoJXavtpj2Hd2P4g,0.436
496,0.538,https://api.spotify.com/v1/audio-analysis/4qRWU5wtZseq3AFBrF2GtT,0.809,306947,0.453,4qRWU5wtZseq3AFBrF2GtT,0.00572,0,0.0923,-7.353,1,0.0393,118.0,4,https://api.spotify.com/v1/tracks/4qRWU5wtZseq3AFBrF2GtT,audio_features,spotify:track:4qRWU5wtZseq3AFBrF2GtT,0.557
497,0.259,https://api.spotify.com/v1/audio-analysis/5Ldkz9SwI7nkAAunQld3aF,0.84,383226,0.762,5Ldkz9SwI7nkAAunQld3aF,0.493,1,0.0658,-8.671,1,0.049,124.031,4,https://api.spotify.com/v1/tracks/5Ldkz9SwI7nkAAunQld3aF,audio_features,spotify:track:5Ldkz9SwI7nkAAunQld3aF,0.793
498,0.031,https://api.spotify.com/v1/audio-analysis/4kdjHU5lzooUP7kkzQqX0Q,0.756,256990,0.739,4kdjHU5lzooUP7kkzQqX0Q,0.776,8,0.0811,-6.794,1,0.0358,124.973,4,https://api.spotify.com/v1/tracks/4kdjHU5lzooUP7kkzQqX0Q,audio_features,spotify:track:4kdjHU5lzooUP7kkzQqX0Q,0.276
499,0.0154,https://api.spotify.com/v1/audio-analysis/54ONgeVMiuy3xCioWgG823,0.807,274835,0.731,54ONgeVMiuy3xCioWgG823,0.0775,1,0.0974,-6.871,0,0.0432,121.018,4,https://api.spotify.com/v1/tracks/54ONgeVMiuy3xCioWgG823,audio_features,spotify:track:54ONgeVMiuy3xCioWgG823,0.555
500,0.0107,https://api.spotify.com/v1/audio-analysis/0Z1i4MJ24OpzUB2VLEah3A,0.688,164250,0.595,0Z1i4MJ24OpzUB2VLEah3A,6.47e-05,11,0.111,-6.518,0,0.0416,119.946,4,https://api.spotify.com/v1/tracks/0Z1i4MJ24OpzUB2VLEah3A,audio_features,spotify:track:0Z1i4MJ24OpzUB2VLEah3A,0.359
501,0.195,https://api.spotify.com/v1/audio-analysis/4zdPLFy9zM2MPnUAfEks5j,0.706,283716,0.469,4zdPLFy9zM2MPnUAfEks5j,0.144,0,0.0369,-7.575,1,0.0415,125.002,4,https://api.spotify.com/v1/tracks/4zdPLFy9zM2MPnUAfEks5j,audio_features,spotify:track:4zdPLFy9zM2MPnUAfEks5j,0.197
502,0.0166,https://api.spotify.com/v1/audio-analysis/29JfMjQmIj2PCsChIRX9Ah,0.709,199488,0.77,29JfMjQmIj2PCsChIRX9Ah,0.0,11,0.335,-5.883,0,0.0446,125.027,4,https://api.spotify.com/v1/tracks/29JfMjQmIj2PCsChIRX9Ah,audio_features,spotify:track:29JfMjQmIj2PCsChIRX9Ah,0.772
503,0.00174,https://api.spotify.com/v1/audio-analysis/2NDPDaAbqE6WbBO1Ts6bXx,0.616,175506,0.877,2NDPDaAbqE6WbBO1Ts6bXx,0.71,0,0.0519,-6.476,1,0.0422,123.955,4,https://api.spotify.com/v1/tracks/2NDPDaAbqE6WbBO1Ts6bXx,audio_features,spotify:track:2NDPDaAbqE6WbBO1Ts6bXx,0.436
504,0.291,https://api.spotify.com/v1/audio-analysis/33bcW1XeylGhLZQBlxxgbj,0.563,194877,0.809,33bcW1XeylGhLZQBlxxgbj,0.175,0,0.0901,-3.97,1,0.0874,121.965,4,https://api.spotify.com/v1/tracks/33bcW1XeylGhLZQBlxxgbj,audio_features,spotify:track:33bcW1XeylGhLZQBlxxgbj,0.366
505,0.0247,https://api.spotify.com/v1/audio-analysis/1S6WoG3yn8GvmbFxu5rx0q,0.747,183500,0.886,1S6WoG3yn8GvmbFxu5rx0q,0.000107,5,0.385,-4.795,0,0.0484,120.03,4,https://api.spotify.com/v1/tracks/1S6WoG3yn8GvmbFxu5rx0q,audio_features,spotify:track:1S6WoG3yn8GvmbFxu5rx0q,0.333
506,0.436,https://api.spotify.com/v1/audio-analysis/0z8yrlXSjnI29Rv30RssNI,0.733,190999,0.777,0z8yrlXSjnI29Rv30RssNI,0.0716,11,0.102,-7.076,0,0.0347,119.996,4,https://api.spotify.com/v1/tracks/0z8yrlXSjnI29Rv30RssNI,audio_features,spotify:track:0z8yrlXSjnI29Rv30RssNI,0.583
507,0.0203,https://api.spotify.com/v1/audio-analysis/4k4RbWcpfIKex1bSVXcWzR,0.855,330240,0.739,4k4RbWcpfIKex1bSVXcWzR,0.579,0,0.254,-9.56,0,0.133,125.005,4,https://api.spotify.com/v1/tracks/4k4RbWcpfIKex1bSVXcWzR,audio_features,spotify:track:4k4RbWcpfIKex1bSVXcWzR,0.476
508,0.0276,https://api.spotify.com/v1/audio-analysis/3Zg6kO3S4FQ0jMfTIgHzyl,0.756,301175,0.591,3Zg6kO3S4FQ0jMfTIgHzyl,0.391,2,0.0947,-8.749,0,0.03,125.003,4,https://api.spotify.com/v1/tracks/3Zg6kO3S4FQ0jMfTIgHzyl,audio_features,spotify:track:3Zg6kO3S4FQ0jMfTIgHzyl,0.481
509,0.0312,https://api.spotify.com/v1/audio-analysis/0i3utbege8Iy3q7Hy86QCF,0.719,264293,0.527,0i3utbege8Iy3q7Hy86QCF,0.716,6,0.105,-9.077,1,0.0408,123.955,4,https://api.spotify.com/v1/tracks/0i3utbege8Iy3q7Hy86QCF,audio_features,spotify:track:0i3utbege8Iy3q7Hy86QCF,0.58
510,0.00404,https://api.spotify.com/v1/audio-analysis/5CeTuypSIJIOq0nUs4uhBh,0.833,401009,0.78,5CeTuypSIJIOq0nUs4uhBh,0.897,10,0.354,-8.341,1,0.0669,125.035,4,https://api.spotify.com/v1/tracks/5CeTuypSIJIOq0nUs4uhBh,audio_features,spotify:track:5CeTuypSIJIOq0nUs4uhBh,0.234
511,0.238,https://api.spotify.com/v1/audio-analysis/0NBYIO2t2TmSm4rRPMCTxn,0.727,314292,0.578,0NBYIO2t2TmSm4rRPMCTxn,0.177,1,0.106,-7.999,1,0.0376,123.983,4,https://api.spotify.com/v1/tracks/0NBYIO2t2TmSm4rRPMCTxn,audio_features,spotify:track:0NBYIO2t2TmSm4rRPMCTxn,0.24
512,0.0422,https://api.spotify.com/v1/audio-analysis/5GjoCfnnaXXbSxK7aYW9X0,0.752,203550,0.552,5GjoCfnnaXXbSxK7aYW9X0,0.164,9,0.095,-8.391,1,0.0364,124.998,4,https://api.spotify.com/v1/tracks/5GjoCfnnaXXbSxK7aYW9X0,audio_features,spotify:track:5GjoCfnnaXXbSxK7aYW9X0,0.728
513,0.138,https://api.spotify.com/v1/audio-analysis/44FvkOprf8oTGUvd5TWuT8,0.525,193689,0.834,44FvkOprf8oTGUvd5TWuT8,1.05e-06,9,0.357,-4.8,0,0.155,121.907,4,https://api.spotify.com/v1/tracks/44FvkOprf8oTGUvd5TWuT8,audio_features,spotify:track:44FvkOprf8oTGUvd5TWuT8,0.248
514,0.123,https://api.spotify.com/v1/audio-analysis/0BJQWyTgZNsAIKfT1skQwM,0.663,172969,0.931,0BJQWyTgZNsAIKfT1skQwM,0.801,7,0.159,-1.569,0,0.0894,128.066,4,https://api.spotify.com/v1/tracks/0BJQWyTgZNsAIKfT1skQwM,audio_features,spotify:track:0BJQWyTgZNsAIKfT1skQwM,0.328
515,0.000329,https://api.spotify.com/v1/audio-analysis/43YznaiVoNQ8BsGTKY94Zo,0.833,362046,0.524,43YznaiVoNQ8BsGTKY94Zo,0.855,7,0.0498,-8.221,1,0.0569,123.001,4,https://api.spotify.com/v1/tracks/43YznaiVoNQ8BsGTKY94Zo,audio_features,spotify:track:43YznaiVoNQ8BsGTKY94Zo,0.683
516,0.0517,https://api.spotify.com/v1/audio-analysis/3iiVUxFKMp0q0RqwgbvJjA,0.768,188221,0.802,3iiVUxFKMp0q0RqwgbvJjA,0.827,11,0.108,-6.287,0,0.0433,121.992,4,https://api.spotify.com/v1/tracks/3iiVUxFKMp0q0RqwgbvJjA,audio_features,spotify:track:3iiVUxFKMp0q0RqwgbvJjA,0.629
517,0.0509,https://api.spotify.com/v1/audio-analysis/1K4G5LfdiD0fxVZDG5c0RR,0.585,238266,0.661,1K4G5LfdiD0fxVZDG5c0RR,0.000149,8,0.199,-3.114,1,0.137,123.933,4,https://api.spotify.com/v1/tracks/1K4G5LfdiD0fxVZDG5c0RR,audio_features,spotify:track:1K4G5LfdiD0fxVZDG5c0RR,0.169
